Genome	JW001_1_qc.fastq.gz Relative Abundance (%)	JW002_1_qc.fastq.gz Relative Abundance (%)	JW003_1_qc.fastq.gz Relative Abundance (%)	JW004_1_qc.fastq.gz Relative Abundance (%)	JW005_1_qc.fastq.gz Relative Abundance (%)	JW006_1_qc.fastq.gz Relative Abundance (%)	JW008_1_qc.fastq.gz Relative Abundance (%)	JW010_1_qc.fastq.gz Relative Abundance (%)	JW011_1_qc.fastq.gz Relative Abundance (%)	JW012_1_qc.fastq.gz Relative Abundance (%)	JW013_1_qc.fastq.gz Relative Abundance (%)	JW014_1_qc.fastq.gz Relative Abundance (%)	JW016_1_qc.fastq.gz Relative Abundance (%)	JW017_1_qc.fastq.gz Relative Abundance (%)	JW018_1_qc.fastq.gz Relative Abundance (%)	JW019_1_qc.fastq.gz Relative Abundance (%)	JW020_1_qc.fastq.gz Relative Abundance (%)	JW022_1_qc.fastq.gz Relative Abundance (%)	JW023_1_qc.fastq.gz Relative Abundance (%)	JW024_1_qc.fastq.gz Relative Abundance (%)	JW025_1_qc.fastq.gz Relative Abundance (%)	JW026_1_qc.fastq.gz Relative Abundance (%)	JW027_1_qc.fastq.gz Relative Abundance (%)	JW029_1_qc.fastq.gz Relative Abundance (%)	JW031_1_qc.fastq.gz Relative Abundance (%)	JW032_1_qc.fastq.gz Relative Abundance (%)	JW035_1_qc.fastq.gz Relative Abundance (%)	JW036_1_qc.fastq.gz Relative Abundance (%)	JW040_1_qc.fastq.gz Relative Abundance (%)	JW041_1_qc.fastq.gz Relative Abundance (%)	JW044_1_qc.fastq.gz Relative Abundance (%)	JW045_1_qc.fastq.gz Relative Abundance (%)	JW046_1_qc.fastq.gz Relative Abundance (%)	JW047_1_qc.fastq.gz Relative Abundance (%)	JW048_1_qc.fastq.gz Relative Abundance (%)	JW049_1_qc.fastq.gz Relative Abundance (%)	JW050_1_qc.fastq.gz Relative Abundance (%)	JW051_1_qc.fastq.gz Relative Abundance (%)	JW052_1_qc.fastq.gz Relative Abundance (%)	JW053_1_qc.fastq.gz Relative Abundance (%)	JW054_1_qc.fastq.gz Relative Abundance (%)	JW055_1_qc.fastq.gz Relative Abundance (%)	JW056_1_qc.fastq.gz Relative Abundance (%)	JW057_1_qc.fastq.gz Relative Abundance (%)	JW058_1_qc.fastq.gz Relative Abundance (%)	JW059_1_qc.fastq.gz Relative Abundance (%)	JW060_1_qc.fastq.gz Relative Abundance (%)	JW061_1_qc.fastq.gz Relative Abundance (%)	JW062_1_qc.fastq.gz Relative Abundance (%)	JW063_1_qc.fastq.gz Relative Abundance (%)	JW064_1_qc.fastq.gz Relative Abundance (%)	JW065_1_qc.fastq.gz Relative Abundance (%)	JW066_1_qc.fastq.gz Relative Abundance (%)	JW067_1_qc.fastq.gz Relative Abundance (%)	JW068_1_qc.fastq.gz Relative Abundance (%)	JW069_1_qc.fastq.gz Relative Abundance (%)	JW070_1_qc.fastq.gz Relative Abundance (%)	JW071_1_qc.fastq.gz Relative Abundance (%)	JW072_1_qc.fastq.gz Relative Abundance (%)	JW073_1_qc.fastq.gz Relative Abundance (%)	JW074_1_qc.fastq.gz Relative Abundance (%)	JW075_1_qc.fastq.gz Relative Abundance (%)	JW076_1_qc.fastq.gz Relative Abundance (%)	JW077_1_qc.fastq.gz Relative Abundance (%)	JW078_1_qc.fastq.gz Relative Abundance (%)	JW079_1_qc.fastq.gz Relative Abundance (%)	JW080_1_qc.fastq.gz Relative Abundance (%)	JW081_1_qc.fastq.gz Relative Abundance (%)	JW082_1_qc.fastq.gz Relative Abundance (%)	JW083_1_qc.fastq.gz Relative Abundance (%)	JW084_1_qc.fastq.gz Relative Abundance (%)	JW085_1_qc.fastq.gz Relative Abundance (%)	JW086_1_qc.fastq.gz Relative Abundance (%)	JW087_1_qc.fastq.gz Relative Abundance (%)	JW088_1_qc.fastq.gz Relative Abundance (%)	JW089_1_qc.fastq.gz Relative Abundance (%)	JW090_1_qc.fastq.gz Relative Abundance (%)	JW091_1_qc.fastq.gz Relative Abundance (%)	JW092_1_qc.fastq.gz Relative Abundance (%)	JW093_1_qc.fastq.gz Relative Abundance (%)	JW094_1_qc.fastq.gz Relative Abundance (%)	JW095_1_qc.fastq.gz Relative Abundance (%)	JW096_1_qc.fastq.gz Relative Abundance (%)	JW097_1_qc.fastq.gz Relative Abundance (%)	JW098_1_qc.fastq.gz Relative Abundance (%)	JW099_1_qc.fastq.gz Relative Abundance (%)	JW100_1_qc.fastq.gz Relative Abundance (%)	JW101_1_qc.fastq.gz Relative Abundance (%)	JW102_1_qc.fastq.gz Relative Abundance (%)	JW103_1_qc.fastq.gz Relative Abundance (%)	JW104_1_qc.fastq.gz Relative Abundance (%)	JW105_1_qc.fastq.gz Relative Abundance (%)	JW106_1_qc.fastq.gz Relative Abundance (%)	JW107_1_qc.fastq.gz Relative Abundance (%)	JW108_1_qc.fastq.gz Relative Abundance (%)	JW109_1_qc.fastq.gz Relative Abundance (%)	JW110_1_qc.fastq.gz Relative Abundance (%)	JW111_1_qc.fastq.gz Relative Abundance (%)	JW112_1_qc.fastq.gz Relative Abundance (%)	JW113_1_qc.fastq.gz Relative Abundance (%)	JW114_1_qc.fastq.gz Relative Abundance (%)	JW115_1_qc.fastq.gz Relative Abundance (%)	JW116_1_qc.fastq.gz Relative Abundance (%)	JW117_1_qc.fastq.gz Relative Abundance (%)	JW118_1_qc.fastq.gz Relative Abundance (%)	JW119_1_qc.fastq.gz Relative Abundance (%)	JW120_1_qc.fastq.gz Relative Abundance (%)	JW121_1_qc.fastq.gz Relative Abundance (%)	JW122_1_qc.fastq.gz Relative Abundance (%)	JW123_1_qc.fastq.gz Relative Abundance (%)	JW124_1_qc.fastq.gz Relative Abundance (%)	JW125_1_qc.fastq.gz Relative Abundance (%)	JW126_1_qc.fastq.gz Relative Abundance (%)	JW127_1_qc.fastq.gz Relative Abundance (%)	JW128_1_qc.fastq.gz Relative Abundance (%)	JW129_1_qc.fastq.gz Relative Abundance (%)	JW130_1_qc.fastq.gz Relative Abundance (%)	JW131_1_qc.fastq.gz Relative Abundance (%)	JW132_1_qc.fastq.gz Relative Abundance (%)	JW133_1_qc.fastq.gz Relative Abundance (%)	JW134_1_qc.fastq.gz Relative Abundance (%)	JW135_1_qc.fastq.gz Relative Abundance (%)	JW136_1_qc.fastq.gz Relative Abundance (%)	JW137_1_qc.fastq.gz Relative Abundance (%)	JW138_1_qc.fastq.gz Relative Abundance (%)	JW139_1_qc.fastq.gz Relative Abundance (%)	JW140_1_qc.fastq.gz Relative Abundance (%)	JW141_1_qc.fastq.gz Relative Abundance (%)	JW142_1_qc.fastq.gz Relative Abundance (%)	JW143_1_qc.fastq.gz Relative Abundance (%)	JW144_1_qc.fastq.gz Relative Abundance (%)	JW145_1_qc.fastq.gz Relative Abundance (%)	JW147_1_qc.fastq.gz Relative Abundance (%)	JW148_1_qc.fastq.gz Relative Abundance (%)	JW149_1_qc.fastq.gz Relative Abundance (%)	JW150_1_qc.fastq.gz Relative Abundance (%)	JW151_1_qc.fastq.gz Relative Abundance (%)	JW153_1_qc.fastq.gz Relative Abundance (%)	JW154_1_qc.fastq.gz Relative Abundance (%)	JW155_1_qc.fastq.gz Relative Abundance (%)	JW156_1_qc.fastq.gz Relative Abundance (%)	JW157_1_qc.fastq.gz Relative Abundance (%)	JW158_1_qc.fastq.gz Relative Abundance (%)	JW159_1_qc.fastq.gz Relative Abundance (%)	JW160_1_qc.fastq.gz Relative Abundance (%)	JW162_1_qc.fastq.gz Relative Abundance (%)	JW163_1_qc.fastq.gz Relative Abundance (%)
unmapped	94.250984	94.12294	92.98145	95.24459	95.43055	94.2568	94.40872	94.34251	94.485825	94.55408	91.138695	94.970024	86.171814	93.829346	90.346855	98.476074	94.54797	93.34499	94.29243	95.08821	92.332825	90.92856	91.09	90.38776	86.703316	86.42181	91.06322	89.407745	91.11175	94.33584	90.87524	92.296104	94.05425	93.434906	91.514534	95.0538	96.0172	94.34774	94.67451	94.85012	98.005585	92.98388	94.44862	93.25856	93.60528	94.63336	93.58961	93.58526	92.72524	93.83974	97.94473	94.33509	93.80001	93.52916	94.18675	94.10426	93.65047	92.55058	92.33005	93.53502	92.15373	93.84416	91.737144	94.002	94.22658	96.193474	95.05578	95.66028	94.97214	94.93082	94.17867	94.80257	95.53491	93.045685	94.55284	92.812325	95.752815	94.837776	95.27794	96.28769	94.5226	94.872536	97.220276	96.22799	93.10459	95.992645	95.92045	94.9105	92.38705	94.5156	91.382675	92.0905	93.62113	96.46962	94.697365	96.17391	96.31675	93.16039	96.31588	94.49431	92.109146	95.239944	94.67592	96.3069	93.39192	92.22022	94.879326	92.08877	92.3549	94.28854	94.33844	93.06247	92.63367	93.884834	95.58948	92.44449	92.325836	94.06551	93.74456	95.4078	93.89669	95.490295	94.42407	92.05637	92.86289	92.759514	93.22971	93.04444	93.73632	90.11228	93.03958	95.53363	93.15902	93.2725	91.53362	94.37349	93.06944	92.80896	94.7414	92.65731	92.951324	96.25715	93.694176	96.72081	92.09552	96.44861	94.556145
JW017.metabat.18	0.09982493	0.16862582	0.10952763	0.12087055	0.1338277	0.13262151	0.17117056	0.1872364	0.15652913	0.19344145	0.04414755	0.11838898	0.11835301	1.7089648	0.071481094	0	0.13305394	0.17768627	0.09513673	0.0912431	0.07611071	0.0614809	0.062925056	0.07258723	0.03575736	0.060196552	0.06406796	0.089302346	0.08930748	0.20169649	0.100196	0.049166128	0.10115391	0.12864046	0.05623165	0.038903497	0.07405174	0.06263663	0.042586397	0.03175785	0.041261286	0.025224468	0.039977964	0.020894622	0	0.04002966	0.03362939	0.04054924	0.034606133	0.046992052	0.08514973	0.037362896	0.039667036	0.055809695	0.044777896	0.05817178	0.033931255	0.04976139	0.039289344	0.05509915	0.05708294	0.055821195	0.052089736	0.04258885	0.16439039	0.064626604	0.09267079	0.07049822	0.044163465	0.07730705	0.057878025	0.10837839	0.051035907	0.066177905	0.049753614	0.05640459	0.07904945	0.061577793	0.07637272	0.051337972	0.060583048	0.07363267	0.039952084	0.047001954	0.043515664	0.042251967	0	0.032863364	0.03981752	0.036561094	0.029712023	0.036780864	0.030394802	0.037958387	0.050631333	0.041278522	0.061924465	0	0.03349758	0.06898927	0.03428052	0.052710123	0.055052586	0.05930321	0.04767849	0.040163945	0.04779526	0.054977156	0.041800883	0.05221594	0.04658958	0.051465474	0.042118367	0.032125656	0.04330772	0.021920528	0.0511846	0.038742542	0.036476124	0.07099029	0.07522792	0.07012367	0.086627506	0.036966108	0.053383447	0.04076868	0.056352235	0.066780955	0.05437545	0.05772604	0.047472604	0.057062466	0.059141356	0.06608744	0.0743074	0.059563838	0.07407517	0.041083764	0.043414824	0.050279733	0.049287945	0.04467471	0.04342286	0.047058474	0.06788283	0.06057723	0.03210461
JW076.maxbin.003	0.31023946	0.18297522	0.28734255	0.23178102	0.13893357	0.13198331	0.11639514	0.027052563	0.042644028	0.026769783	0	0	0	0	0	0	0	0	0.021034809	0.038827334	0.28237462	0.8371874	0.34074154	0.072335996	0.05303368	0.090348974	0.063852824	0.07934926	1.1663	0.25904334	1.737179	0.4229493	0.16660869	0.21294323	0.71306854	0	0	0	0.0332264	0.0490817	0	0.07511463	0.10564169	0.09240239	0.09163301	0.049050216	0.099628836	0.12141427	0.14094165	0.29452336	0	0.59475696	0.39760998	0.65000486	0.3020134	0.18381812	0.57468385	0.21431051	0.35931286	0.11299546	0.51917964	0.37564084	0.8325285	0.27959913	0	0	0.03466929	0.023291303	0	0.040319584	0.10808841	0.03562659	0	0	0.025131518	0	0	0	0	0	0	0.030761804	0	0	0.027312169	0	0	0.02668853	0.05670607	0	0.07775498	0.074383445	0.06656818	0	0	0	0	0	0	0	0.02366746	0	0	0	0.021896683	0.025998235	0.013262154	0.07019778	0.053068183	0	0.029590549	0.017151298	0.041257054	0.025572283	0	0.06933193	0.047072027	0	0	0.01876888	0.041451547	0	0.025626976	0.35452026	0.041479528	0.31548503	0.6215584	0.44382304	0	0.09006364	0.08188301	0	0	0	0.07781553	0.0495659	0.01917052	0.054453917	0	0.05645397	0.05113328	0	0.043556347	0	0.064934656	0	0.024912085
JW119.metabat.1	0.029163526	0.03436583	0.03203224	0.027046358	0	0.03328394	0.033152055	0.038280863	0.03990342	0.036693133	0	0	0	0	0	0	0	0.034291156	0.043140374	0.037340816	0.026603814	0.02578917	0.033004276	0	0	0.024339035	0	0	0.03031294	0	0.02943362	0.025692053	0	0	0.032370638	0.04272044	0.078970194	0.17880966	0.18965957	0.057143826	0.02873061	0.03501394	0.04847695	0.038788375	0.03308293	0.075094715	0.04152475	0.043980304	0.037523303	0.04549341	0.041325577	0.04671517	0.04447377	0.0554029	0.038894862	0.049073473	0.038171805	0.038504664	0.03855731	0.048470665	0.046511803	0.049531143	0.038763534	0.043033186	0.03663196	0.04740788	0.114892505	0.12215816	0.045708753	0.12118188	0.068607286	0.06578401	0.10097216	0.2392252	0.21798374	0.4931457	0.07610693	0.12325729	0.08830357	0.045885988	0.18585719	0.0660949	0.11789906	0.10246564	0.37162364	0.037292793	0	0.24275485	0.27610642	0.42402044	0.23847626	0.06930785	0.05304373	0.070674956	0.21575393	0.06765904	0.06969792	0.020603374	0.08194657	0.14055958	0.37035054	0.04595251	0.051431336	0.099896885	0.23163116	0.4369297	0.30529946	0.116969414	0.2055801	0.16672829	0.21313928	0.21841252	0.26860443	0.15262328	0.16777544	0.06830258	0.09578628	0.14539398	0.17820233	0.16247876	0.17392358	0.06744338	0.10000041	0.045330517	0.08643636	0.06722483	0.07548346	0.0719739	0.091411136	0.043974534	0.07851807	0.09854186	0.13870925	0.079107165	0.058476955	0.037437964	0.050270516	0.08680913	0.06873766	0.057539094	0.11643687	0.046291422	0.11318653	0.055767417	0.072504066	0.06306959	0.063226774
JW031.metabat.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19432051	0.8340059	0.33793852	0.26985288	0.2753005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17439014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021626532	0	0	0	0	0	0.009438585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JW016.metabat.15	0	0	0	0	0	0	0	0.01908169	0	0	0.10966769	0.14161295	0.60868067	0.10783146	0.07038936	0	0.13345692	0.06381287	0.03715996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016422901	0.030360159	0	0	0	0.018158693	0.025560742	0	0	0	0	0	0.05656763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020156294	0	0	0	0	0	0	0	0.019488016	0	0	0	0	0	0	0	0	0.02949144	0	0	0.02497768	0	0	0	0.020310225	0	0	0	0	0	0
JW144.metabat.6	0	0	0.010994071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029595288	0	0.022295335	0.016341545	0	0.030880122	0.028000735	0.015806753	0.03840041	0.015576129	0.025001368	0.02119059	0.030973583	0.027050257	0	0.022062417	0	0.014703194	0.024614599	0.028115077	0.015531987	0.020076282	0.011939467	0.015924802	0.013800795	0	0	0.02820785	0	0	0	0.022262627	0	0	0	0	0	0	0.04058276	0	0.026335536	0	0	0	0.016761605	0.027983246	0.030674806	0	0	0	0	0	0	0	0.024577687	0.029772013	0.05972438	0.017793244	0	0	0	0	0	0.018375272	0.013984921	0	0	0	0.020146891	0.011546057	0.0191557	0.017887343	0.014108408	0	0.0144691225	0.0162115	0.015179023	0.0150383385	0.016863236	0.016621958	0.01812294	0	0	0.018508777	0	0.018421188	0.015596117	0	0.016334446	0.012518961	0.0195153	0.016628368	0.014613523	0	0.5087887	0	0	0	0.02605608	0.035784513	0	0.0177707	0	0.12208507	0.041826405	0	0.020821903	0.05041779	0.016718125	0	0.24000828
JW044.maxbin.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054395955	0.24039446	0	0	0.04524267	0.01760933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JW017.metabat.16	0	0	0	0	0	0	0	0.04464722	0.02208539	0	0.02230946	0.12062053	0	0.53319806	0.604476	0	0.515505	0.5412876	0.034236316	0	0	0	0	0	0	0.0211908	0	0	0.02744402	0	0.01318158	0.018093113	0	0	0.016385132	0	0	0	0	0	0	0	0	0	0	0.013659072	0	0	0	0	0	0	0	0.019094974	0.01749306	0	0	0	0	0.046626247	0.009887561	0	0	0	0	0	0.0125958035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013630189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013471084	0	0	0	0	0	0	0	0.010473589	0	0	0.009086135	0.02643752	0.009644101	0	0	0.007996412	0.1323926	0.008521238	0	0.099534705	0	0	0	0.024930285	0.025527872	0	0	0	0	0
JW023.metabat.4	0.09932092	0.15761654	0.11703673	0.11791114	0.13028188	0.1650469	0.22129269	0.5319986	0.44878942	0.40742388	0.04587492	0.08475889	0.061653975	0.1561268	0.05831216	0	0.08466122	0.6750265	0.90617955	0.17898844	0.08346673	0.06830345	0.0710789	0.093778536	0.031461846	0.10483633	0.060225606	0.08480375	0.081278265	0.12809135	0.07255821	0.054056954	0.09538627	0.10234632	0.056475405	0.04235294	0.11359889	0.10654227	0.058335412	0.041634344	0.042021085	0.03439483	0.05560502	0.02656535	0.026026348	0.1158896	0.048473608	0.057063997	0.0448521	0.05475597	0.05983402	0.040563677	0.040999457	0.06842785	0.047800783	0.074118644	0.03549325	0.05783397	0.042123623	0.13583851	0.10887098	0.06506593	0.06865066	0.04760952	0.32266554	0.10028473	0.32711908	0.12588218	0.058109805	0.16837935	0.09011155	0.22692513	0.063335404	0.23913237	0.06249316	0.07576659	0.24498425	0.07793443	0.09272285	0.06476889	0.08896246	0.081792004	0.047955636	0.0612301	0.08921232	0.045181982	0	0.06552671	0.061612483	0.058016814	0.05043396	0.060040392	0.04884609	0.049162153	0.115206346	0.041561898	0.06034786	0.02148508	0.040285677	0.08480451	0.065928094	0.057918437	0.06142302	0.09289321	0.073224545	0.070055924	0.07711819	0.14239746	0.079161935	0.06966242	0.075988024	0.08341492	0.08382547	0.05420182	0.06492365	0.0324208	0.12560073	0.04742047	0.04686619	0.14840524	0.15166292	0.10257062	0.14622842	0.044178795	0.11593736	0.04914611	0.07368467	0.10294138	0.08809254	0.21898618	0.08767642	0.16029021	0.0867335	0.09676169	0.34529325	0.08414828	0.4054246	0.060932085	0.058715947	0.10397255	0.12434003	0.04932353	0.0833687	0.056149583	0.16428573	0.065718964	0.05079711
JW036.metabat.9	0.095354445	0.069398694	0.06123787	0.060232725	0.06756665	0.0673292	0.06182989	0.0440277	0.061185595	0.05043532	0	0	0	0	0	0	0.024218844	0.009838828	0.019360276	0.033945814	0.15420689	0.13520345	0.14534691	0.50129014	0.21286988	0.3290631	0.533536	0.7477362	0.17381239	0.09703529	0.11707352	0.2423906	0.23571785	0.30638218	0.21955639	0	0	0	0	0.014955614	0	0.041742515	0.034007058	0.03741314	0.0356081	0.03042551	0.06520301	0.07825341	0.08394465	0.075076684	0	0.067451485	0.066851266	0.060377877	0.06730811	0.07332901	0.087463096	0.09347014	0.10812591	0.083502665	0.09474981	0.14407498	0.3748092	0.095010586	0	0	0.025451917	0.01294021	0	0	0.15385498	0.032303397	0	0	0	0	0	0	0	0	0	0.014571475	0	0	0	0	0	0	0.01791614	0	0.020747952	0.0387922	0.042813823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031797823	0.021370063	0	0	0	0.015520014	0	0	0.023522373	0.03926987	0	0	0	0.019774927	0	0.023154516	0.10725872	0.037737764	0.08556336	0.101856396	0.08710077	0	0.052879684	0.025375873	0	0	0.022383753	0.039733704	0.028541114	0.024604678	0.024708392	0	0.04508433	0.022578834	0.012424946	0.015481167	0	0.039304763	0	0
JW013.metabat.14	0.033302102	0.03992392	0.030217601	0.03287373	0	0.036160164	0.036440834	0.04149579	0.038899157	0	0.4671458	0.13729131	0.27824974	0	0	0	0	0.034796678	0	0	0.03102382	0.03706923	0.035823632	0.032084927	0	0.026123947	0.04431717	0.053225126	0.052045204	0.055769578	0.06552527	0.054387517	0.070171416	0.066860095	0.09040733	0	0.029414598	0.025793057	0	0.024000881	0.026241094	0.015582093	0	0.014767128	0	0	0.024729628	0.024655199	0.02070063	0.031722862	0	0.029358149	0.02924863	0.039197333	0.034284033	0.031399406	0.034300625	0.03327465	0.030214986	0.028400738	0.035791647	0.035797462	0.03820649	0.0275081	0.040385697	0.031881206	0.03190587	0.031018844	0	0.028453555	0.032727875	0.047106195	0	0.024531111	0.024591908	0	0	0	0	0.031677507	0.023725512	0.02469239	0	0.02688894	0	0	0	0	0	0	0.020087156	0.020955062	0.019405406	0	0	0	0	0	0	0.024073858	0.020032432	0.023971774	0.025622627	0.026655793	0.022005053	0.020886956	0.021977548	0.02956134	0.022432294	0.02383372	0.020918336	0.023481507	0.022348188	0.019252384	0.023056004	0.017459016	0.031384796	0.02954026	0.02606792	0.025427317	0.03463904	0.028635569	0.033708174	0.029243467	0.031173792	0.034397	0.044990722	0.037555736	0.02808894	0.022317166	0.024038412	0	0.027208176	0.028507961	0.030549858	0.029242951	0.027543858	0.020387437	0.028989045	0.030136913	0.02920992	0.02957835	0.022962568	0.025571827	0.029548494	0.031007381	0.021599073
JW114.metabat.7	0.030466214	0.03609788	0.034190238	0	0	0.035633914	0.03558402	0.03931332	0.04015796	0	0	0	0	0	0	0	0	0.034637343	0.04381717	0.040945042	0.02776212	0.027574174	0.03409163	0	0	0.02473034	0	0	0.031157995	0	0.030568805	0	0	0	0.03249516	0.05372801	0.0752617	0.17807649	0.21167986	0.062505804	0.029212134	0.037373856	0.050055884	0.042775758	0.0348559	0.0746712	0.043288287	0.045508668	0.03990804	0.046435498	0.042815484	0.046314783	0.04381398	0.05585537	0.0385785	0.048036393	0.038614858	0.03844117	0.038254377	0.04931167	0.045335587	0.04892251	0	0.042765502	0.035600007	0.04489994	0.11222374	0.11920109	0.043743774	0.12016895	0.06775269	0.064642094	0.09635473	0.21928313	0.272497	0.28776708	0.0759813	0.11978836	0.093127705	0.05208958	0.15630533	0.08165069	0.12517542	0.1047231	0.24772808	0.04171673	0	0.17837673	0.23140559	0.2892989	0.2649952	0.07641163	0.057638273	0.06752322	0.20211962	0.0733412	0.07348219	0.0247519	0.08905024	0.12322109	0.5816075	0.049314603	0.055191614	0.09988349	0.23734742	0.2520104	0.23328583	0.11491291	0.17115621	0.16918239	0.17504126	0.19257192	0.21535496	0.15366921	0.1578078	0.071672335	0.09205146	0.14850326	0.18444821	0.1570052	0.17196847	0.067499585	0.09669277	0.046607733	0.08473532	0.06594261	0.07392243	0.07294293	0.09135934	0.05109084	0.08184578	0.09444778	0.13386743	0.075162016	0.06209237	0.042065643	0.050383408	0.08837899	0.078887366	0.06347887	0.112763256	0.048974413	0.11276958	0.053247347	0.07626391	0.0664284	0.06351664
JW013.maxbin.001	0	0	0	0	0	0	0	0	0	0	1.7269082	0.2800437	0.49615374	0.041034855	0.3189088	0	0.22735177	0.040646322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22459388	0.031315267	0.061663166	0	0	0.041647278	0	0	0	0	0	0	0	0	0	0.08467796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041648477	0.28140256	0.0570005	0.038721416	0.035065036	0.03872606	0	0.06660054	0.064645566	0.039190654	0	0	0.031924166	0.06989192	0.058464743	0.20066948	0.025961787	0.024425799	0	0.05799681	0.024783036	0.1963684	0	0.04992203	0	0	0	0	0	0	0	0	0.04478091	0.03553704	0	0.030285398	0	0.057007514	0.06867521	0.022110937	0	0.035766926	0.020372009	0	0.022312637	0.029660558	0	0.054567363	0	0	0.035546612	0	0.07058557	0.22611384	0.16155286	0.030149039	0.040259484	0.026473261	0.067435674	0	0.068900175	0	0	0.027122403	0.27897486	0	0	0.05856025	0.15722606	0.16769215	0	0	0.08681015	0	0.09312526	0	0.03072934	0.12335487	0.029389044	0	0	0.07549253	0
JW022.metabat.9	0	0.027727762	0.023510087	0	0	0.03160907	0.03239024	0.07243923	0.044136584	0.03793336	0.13373217	0.14716706	0.1676004	0.2165315	0.29857916	0.050690882	0.53029436	0.4855222	0.047962002	0.031239677	0.024336014	0	0.025346154	0	0	0	0	0	0.030596936	0	0	0	0	0	0	0.025815409	0.026063878	0.021730436	0	0	0.039455846	0	0	0	0	0.02950779	0	0	0	0.025106888	0.0531849	0	0	0.023658322	0.020494761	0.020164615	0	0	0.013550796	0.022076264	0.015401069	0	0	0	0.033001162	0.1593135	0.030516984	0.023009023	0.02353376	0	0	0.0486197	0.024556104	0.02322852	0	0	0	0.02309417	0.022809431	0.07136123	0	0.022141756	0	0.024941482	0	0.10417257	0	0.018603832	0	0	0	0	0	0	0	0	0	0.018363131	0	0.021112585	0	0.02503187	0.025195315	0.022191906	0	0.019117558	0	0.02153242	0.021801293	0.022691319	0	0.01781464	0.017000113	0	0.019802673	0	0.10081546	0.033763576	0.025181714	0.024907999	0.01624677	0.02257325	0.038041435	0	0.10493949	0.015300729	0.01709014	0.016625404	0.03953534	0.023830676	0.017504338	0.032590695	0.046688974	0.3290029	0.027649987	0.027998535	0.099511065	0.016222363	0.020183472	0.021691639	0.032800373	0.04294988	0.021975014	0.031394206	0.024057833	0.03238231	0
JW012.maxbin.002	0	0	0	0	0	0.022310065	0.024279583	0.019190656	0.020960711	0.4723804	0	0	0	0	0	0	0	0	0	0.028345864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027163789	0	0	0	0	0.011030147	0	0	0.011454675	0	0.01972581	0.017315978	0	0.020504933	0	0	0.013634585	0.009745948	0.015625577	0.016157206	0	0.014741604	0.011270759	0.019354744	0.01633125	0	0	0	0	0	0	0.016277544	0	0	0	0	0	0	0	0	0.02279866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013945248	0	0	0	0	0	0	0	0.012998683	0	0	0	0	0	0	0	0.012300804	0.011446544	0	0	0.009807365	0.009542766	0	0	0.00860484	0	0	0	0	0	0.01661409	0.013170623	0.010064035	0.011111489	0	0.011349916	0.019746248	0	0.01271042	0.021159673	0	0	0	0.015126886	0.023246882	0	0.014238716	0	0.015389434	0	0	0.01238265	0.023346458	0	0	0
